t_ps,E_per_molecule_eV,E_total_eV,E_total_J,P_inst_per_mol_W,P_inst_total_W,E_passive_per_molecule_eV,Ergotropy_per_molecule_eV,Ergotropy_total_J
2.629999999999999893e+00,1.125434683197660823e-01,5.627173415988304138e+09,9.015725762562422091e-10,-3.595135166168475255e-11,-1.797567583082127385e+00,9.242026890305975184e-02,2.012319941670633050e-02,1.612045995338465428e-10
2.635000000000000231e+00,1.125423462872384428e-01,5.627117314361922264e+09,9.015635877847503529e-10,-3.595646380113593085e-11,-1.797823190077906474e+00,9.242347736379113998e-02,2.011886892344730282e-02,1.611699084582800017e-10
2.640000000000000124e+00,1.125412240938150621e-01,5.627061204690752983e+09,9.015545980243415303e-10,-3.596166191083136543e-11,-1.798083095534821041e+00,9.242668551039136260e-02,2.011453858342369949e-02,1.611352186102645598e-10
2.645000000000000018e+00,1.125401017368469619e-01,5.627005086842348099e+09,9.015456069537950431e-10,-3.596694383782506261e-11,-1.798347191885113716e+00,9.242989331741220671e-02,2.011020841943475523e-02,1.611005301724421617e-10
2.649999999999999911e+00,1.125389792137516387e-01,5.626948960687582016e+09,9.015366145524227940e-10,-3.597230747978124731e-11,-1.798615373962093145e+00,9.243310069525655093e-02,2.010587851849508778e-02,1.610658438418768239e-10
2.655000000000000249e+00,1.125378565220113286e-01,5.626892826100566864e+09,9.015276208000553278e-10,-3.597775079386820898e-11,-1.798887539684074000e+00,9.243630762679928836e-02,2.010154889521204025e-02,1.610311597355862204e-10
2.660000000000000142e+00,1.125367336591710649e-01,5.626836682958553314e+09,9.015186256770259087e-10,-3.598327178299401624e-11,-1.799163589166710153e+00,9.243951413075333912e-02,2.009721952841772574e-02,1.609964776839968781e-10
2.665000000000000036e+00,1.125356106228376785e-01,5.626780531141883850e+09,9.015096291641634884e-10,-3.598886849474772567e-11,-1.799443424737546593e+00,9.244272014380558455e-02,2.009289047903209391e-02,1.609617981751314256e-10
2.669999999999999929e+00,1.125344874106782023e-01,5.626724370533909798e+09,9.015006312427787482e-10,-3.599453903219905189e-11,-1.799726951605407521e+00,9.244592578591356857e-02,2.008856162476463370e-02,1.609271202293348411e-10
2.675000000000000266e+00,1.125333640204176783e-01,5.626668201020883560e+09,9.014916318946473483e-10,-3.600028154860441165e-11,-1.800014077438390814e+00,9.244913102098226143e-02,2.008423299943541684e-02,1.608924441175357881e-10
2.680000000000000160e+00,1.125322404498385331e-01,5.626612022491926193e+09,9.014826311020045511e-10,-3.600609423152505606e-11,-1.800304711563512683e+00,9.245233573965423723e-02,2.007990471018429590e-02,1.608577706980190930e-10
2.685000000000000053e+00,1.125311166967788851e-01,5.626555834838944435e+09,9.014736288475318827e-10,-3.601197531743838894e-11,-1.800598765868926421e+00,9.245554000183023313e-02,2.007557669494865193e-02,1.608230994736083657e-10
2.689999999999999947e+00,1.125299927591311838e-01,5.626499637956559181e+09,9.014646251143457599e-10,-3.601792309131445033e-11,-1.800896154556539841e+00,9.245874380040075557e-02,2.007124895873042825e-02,1.607884304843736050e-10
2.694999999999999840e+00,1.125288686348407396e-01,5.626443431742036819e+09,9.014556198859864257e-10,-3.602393587221635642e-11,-1.801196793603594415e+00,9.246194716339735387e-02,2.006692147144338578e-02,1.607537634892974382e-10
2.700000000000000178e+00,1.125277443219047380e-01,5.626387216095236778e+09,9.014466131464096782e-10,-3.603001202981744196e-11,-1.801500601490261033e+00,9.246515012133392497e-02,2.006259420057081300e-02,1.607190982278923152e-10
2.705000000000000071e+00,1.125266198183703797e-01,5.626330990918519020e+09,9.014376048799716708e-10,-3.603614997084873318e-11,-1.801807498544803821e+00,9.246835263747574252e-02,2.005826718089463723e-02,1.606844349787921899e-10
2.709999999999999964e+00,1.125254951223342154e-01,5.626274756116710663e+09,9.014285950714241562e-10,-3.604234813380499181e-11,-1.802117406710749492e+00,9.247155422143323034e-02,2.005394090090098502e-02,1.606497776552023472e-10
2.714999999999999858e+00,1.125243702319409650e-01,5.626218511597047806e+09,9.014195837059047667e-10,-3.604860500779119819e-11,-1.802430250390898436e+00,9.247475562149108652e-02,2.004961461044987847e-02,1.606151202478390384e-10
2.720000000000000195e+00,1.125232451453814231e-01,5.626162257269071579e+09,9.014105707689202639e-10,-3.605491911409958465e-11,-1.802745955719728954e+00,9.247795650322865324e-02,2.004528864215276984e-02,1.605804654212137642e-10
2.725000000000000089e+00,1.125221198608926804e-01,5.626105993044633865e+09,9.014015562463477798e-10,-3.606128900366853667e-11,-1.803064450185047463e+00,9.248115704614463806e-02,2.004096281474804231e-02,1.605458117232609003e-10
2.729999999999999982e+00,1.125209943767559034e-01,5.626049718837795258e+09,9.013925401244184793e-10,-3.606771327381149360e-11,-1.803385663690278307e+00,9.248435707930109662e-02,2.003663729745480682e-02,1.605111605095749948e-10
2.734999999999999876e+00,1.125198686912957241e-01,5.625993434564785957e+09,9.013835223897107367e-10,-3.607419055424090503e-11,-1.803709527725004591e+00,9.248755660836648074e-02,2.003231208292924337e-02,1.604765117213255148e-10
2.740000000000000213e+00,1.125187428028789210e-01,5.625937140143945694e+09,9.013745030291412430e-10,-3.608071950135075835e-11,-1.804035975044826046e+00,9.249075488199134942e-02,2.002798792088757163e-02,1.604418713644015376e-10
2.745000000000000107e+00,1.125176167099139202e-01,5.625880835495696068e+09,9.013654820299601465e-10,-3.608729881155734777e-11,-1.804364940588129684e+00,9.249395323557611792e-02,2.002366347433780225e-02,1.604072287283164197e-10
2.750000000000000000e+00,1.125164904108488656e-01,5.625824520542443275e+09,9.013564593797355429e-10,-3.609392721134663706e-11,-1.804696360544767231e+00,9.249715094243772529e-02,2.001933946841114031e-02,1.603725896220115410e-10
2.754999999999999893e+00,1.125153639041716891e-01,5.625768195208584785e+09,9.013474350663545096e-10,-3.610060346045063323e-11,-1.805030173025443219e+00,9.250034840848486706e-02,2.001501549568682203e-02,1.603379507816867692e-10
2.760000000000000231e+00,1.125142371884079312e-01,5.625711859420396805e+09,9.013384090780052175e-10,-3.610732634994156230e-11,-1.805366317494190298e+00,9.250354521951152653e-02,2.001069196889640467e-02,1.603033155136863586e-10
2.765000000000000124e+00,1.125131102621210050e-01,5.625655513106050491e+09,9.013293814031794131e-10,-3.611409469418505635e-11,-1.805704734710161574e+00,9.250674086332469348e-02,2.000636939879631149e-02,1.602686879096203833e-10
2.770000000000000018e+00,1.125119831239104057e-01,5.625599156195520401e+09,9.013203520306578388e-10,-3.612090734460443890e-11,-1.806045367236947641e+00,9.250993650745624464e-02,2.000204661645416104e-02,1.602340586053080785e-10
2.774999999999999911e+00,1.125108557724113362e-01,5.625542788620566368e+09,9.013113209495072349e-10,-3.612776317295182422e-11,-1.806388158656773157e+00,9.251313156532429971e-02,1.999772420708703646e-02,1.601994322888551228e-10
2.780000000000000249e+00,1.125097282062935550e-01,5.625486410314678192e+09,9.013022881490713439e-10,-3.613466108676646857e-11,-1.806733054327196442e+00,9.251632578929216977e-02,1.999340241700138521e-02,1.601648109333937217e-10
2.785000000000000142e+00,1.125086004242605853e-01,5.625430021213028908e+09,9.012932536189638790e-10,-3.614160001709279253e-11,-1.807080000842688605e+00,9.251951973131432305e-02,1.998908069294626222e-02,1.601301901068951421e-10
2.790000000000000036e+00,1.125074724250488267e-01,5.625373621252441406e+09,9.012842173490627346e-10,-3.614857892356257863e-11,-1.807428946180152707e+00,9.252021218560245452e-02,1.998726023944637220e-02,1.601156066665911176e-10
2.794999999999999929e+00,1.125063442074267922e-01,5.625317210371339798e+09,9.012751793295022309e-10,-3.615559678528936719e-11,-1.807779839276918210e+00,9.252088677150976936e-02,1.998545743591702284e-02,1.601011646181390128e-10
2.800000000000000266e+00,1.125052157701945527e-01,5.625260788509727478e+09,9.012661395506700122e-10,-3.616265261145636817e-11,-1.808132630598265678e+00,9.252156102336565879e-02,1.998365474682889387e-02,1.600867234864621927e-10
2.805000000000000160e+00,1.125040871121824881e-01,5.625204355609124184e+09,9.012570980031965002e-10,-3.616974543686953816e-11,-1.808487271860940382e+00,9.252223493772142315e-02,1.998185217446106499e-02,1.600722832898180328e-10
2.810000000000000053e+00,1.125029582322508992e-01,5.625147911612545013e+09,9.012480546779515857e-10,-3.617687431708714097e-11,-1.808843715858529322e+00,9.252290849103413095e-02,1.998004974121676824e-02,1.600578442076762657e-10
2.814999999999999947e+00,1.125018291292891187e-01,5.625091456464455605e+09,9.012390095660378036e-10,-3.618403833434897827e-11,-1.809201916737947613e+00,9.252358205818635162e-02,1.997824707110276710e-02,1.600434032279989496e-10
2.819999999999999840e+00,1.125006998022147625e-01,5.625034990110737801e+09,9.012299626587844401e-10,-3.619123659143540065e-11,-1.809561829548329115e+00,9.252425533078578734e-02,1.997644447142897517e-02,1.600289628126099269e-10
2.825000000000000178e+00,1.124995702499731187e-01,5.624978512498656273e+09,9.012209139477423622e-10,-3.619846820849093418e-11,-1.809923410401097499e+00,9.252492818563858024e-02,1.997464206433453848e-02,1.600145239399515982e-10
2.830000000000000071e+00,1.124984404715367176e-01,5.624922023576835632e+09,9.012118634246802956e-10,-3.620573233382395038e-11,-1.810286616688244976e+00,9.252560078191864046e-02,1.997283968961807710e-02,1.600000853266694767e-10
2.834999999999999964e+00,1.124973104659039991e-01,5.624865523295200348e+09,9.012028110815752087e-10,-3.621302814369490805e-11,-1.810651407198747620e+00,9.252627307061710160e-02,1.997103739528689748e-02,1.599856473573444376e-10
2.839999999999999858e+00,1.124961802320990079e-01,5.624809011604949951e+09,9.011937569106084870e-10,-3.622035481711712306e-11,-1.811017740852548741e+00,9.252694497121330408e-02,1.996923526088570378e-02,1.599712106691998221e-10
2.845000000000000195e+00,1.124950497691713097e-01,5.624752488458565712e+09,9.011847009041667601e-10,-3.622771156126775678e-11,-1.811385578053887002e+00,9.252761678012670632e-02,1.996743298904460340e-02,1.599567728800402005e-10
2.850000000000000089e+00,1.124939190761944652e-01,5.624695953809722900e+09,9.011756430548280467e-10,-3.623509761233484902e-11,-1.811754880633088760e+00,9.252828824430318899e-02,1.996563083189127619e-02,1.599423360096309125e-10
2.854999999999999982e+00,1.124927881522657103e-01,5.624639407613285065e+09,9.011665833553606167e-10,-3.624251220968281316e-11,-1.812125610478688031e+00,9.252895935683153050e-02,1.996382879543417976e-02,1.599279001061050291e-10
2.859999999999999876e+00,1.124916569965060814e-01,5.624582849825304031e+09,9.011575217987231987e-10,-3.624995461766353450e-11,-1.812497730876202695e+00,9.252963014767533190e-02,1.996202684883074951e-02,1.599134649223863898e-10
2.865000000000000213e+00,1.124905256080587501e-01,5.624526280402937889e+09,9.011484583780518478e-10,-3.625742412667516147e-11,-1.812871206318959594e+00,9.253030066908954354e-02,1.996022493896920658e-02,1.598990300330026783e-10
2.870000000000000107e+00,1.124893939860890507e-01,5.624469699304452896e+09,9.011393930866599463e-10,-3.626492003706847966e-11,-1.813246001867810264e+00,9.253097094055905136e-02,1.995842304552999935e-02,1.598845952751764080e-10
2.875000000000000000e+00,1.124882621297837865e-01,5.624413106489189148e+09,9.011303259180332400e-10,-3.627244166168801058e-11,-1.813622083107475191e+00,9.253164106894849750e-02,1.995662106083528897e-02,1.598701597863129604e-10
2.879999999999999893e+00,1.124871300383511741e-01,5.624356501917558670e+09,9.011212568658288045e-10,-3.627998833942453892e-11,-1.813999416976002976e+00,9.253231033978694120e-02,1.995481969856423288e-02,1.598557292836126904e-10
2.885000000000000231e+00,1.124859977110193449e-01,5.624299885550967216e+09,9.011121859238633614e-10,-3.628755942568599182e-11,-1.814377971284557134e+00,9.253297962453353731e-02,1.995301808648580755e-02,1.598412967797347597e-10
2.890000000000000124e+00,1.124848651470367195e-01,5.624243257351836205e+09,9.011031130861159665e-10,-3.629515428371535117e-11,-1.814757714178995229e+00,9.253364856997130239e-02,1.995121657706541707e-02,1.598268650982383463e-10
2.895000000000000018e+00,1.124837323456711335e-01,5.624186617283556938e+09,9.010940383467214955e-10,-3.630277229750790609e-11,-1.815138614852912724e+00,9.253431746996391982e-02,1.994941487570721372e-02,1.598124318791505638e-10
2.899999999999999911e+00,1.124825993062095186e-01,5.624129965310476303e+09,9.010849616999675425e-10,-3.631041286291740694e-11,-1.815520643169293180e+00,9.253498597354689603e-02,1.994761333266262260e-02,1.597979999282945972e-10
2.905000000000000249e+00,1.124814660279573053e-01,5.624073301397865295e+09,9.010758831402898705e-10,-3.631807539930276838e-11,-1.815903769966098480e+00,9.253565433526567130e-02,1.994581169269163401e-02,1.597835672009726165e-10
2.910000000000000142e+00,1.124803325102378126e-01,5.624016625511890411e+09,9.010668026622678614e-10,-3.632575933576378396e-11,-1.816287966794334352e+00,9.253632119028369629e-02,1.994401131995411636e-02,1.597691446253099029e-10
2.915000000000000036e+00,1.124791987523919845e-01,5.623959937619599342e+09,9.010577202606219315e-10,-3.633346410754123611e-11,-1.816673205379629508e+00,9.253698866939463752e-02,1.994221008299734699e-02,1.597547151264877341e-10
2.919999999999999929e+00,1.124780647537784867e-01,5.623903237688924789e+09,9.010486359302142554e-10,-3.634118916851063208e-11,-1.817059458422590978e+00,9.253765563273018413e-02,1.994040912104830254e-02,1.597402878307203252e-10
2.925000000000000266e+00,1.124769305137722497e-01,5.623846525688612938e+09,9.010395496660375985e-10,-3.634893399859374225e-11,-1.817446699933498167e+00,9.253832277147101826e-02,1.993860774230123145e-02,1.597258571960326093e-10
2.930000000000000160e+00,1.124757960317645106e-01,5.623789801588225365e+09,9.010304614632150073e-10,-3.635669807432420522e-11,-1.817834903733455576e+00,9.253898955710129770e-02,1.993680647466321287e-02,1.597114274514265427e-10
2.935000000000000053e+00,1.124746613071627710e-01,5.623733065358138084e+09,9.010213713170003263e-10,-3.636448089235269209e-11,-1.818224044618546031e+00,9.253965569677666259e-02,1.993500561038610841e-02,1.596970009380976504e-10
2.939999999999999947e+00,1.124735263393897011e-01,5.623676316969485283e+09,9.010122792227686854e-10,-3.637228196034130226e-11,-1.818614098010584712e+00,9.254032033782964850e-02,1.993320600156005262e-02,1.596825844820404102e-10
2.944999999999999840e+00,1.124723911278836530e-01,5.623619556394182205e+09,9.010031851760203253e-10,-3.638010079251664049e-11,-1.819005039622425102e+00,9.254098584789616222e-02,1.993140527998749079e-02,1.596681591119009221e-10
2.950000000000000178e+00,1.124712556720974532e-01,5.623562783604872704e+09,9.009940891723724295e-10,-3.638793692576344286e-11,-1.819396846287418157e+00,9.254165060810655430e-02,1.992960506399089893e-02,1.596537377918714433e-10
2.955000000000000071e+00,1.124701199714984307e-01,5.623505998574921608e+09,9.009849912075575734e-10,-3.639578990268391785e-11,-1.819789495129953139e+00,9.254231555393198361e-02,1.992780441756644705e-02,1.596393130237346956e-10
2.959999999999999964e+00,1.124689840255679446e-01,5.623449201278397560e+09,9.009758912774211389e-10,-3.640365928218565819e-11,-1.820182964103878476e+00,9.254297972845769438e-02,1.992600429711025023e-02,1.596248924690681665e-10
2.964999999999999858e+00,1.124678478338008991e-01,5.623392391690045357e+09,9.009667893779165583e-10,-3.641154462550559719e-11,-1.820577231294009835e+00,9.254364352494426349e-02,1.992420430885663563e-02,1.596104729734610865e-10
2.970000000000000195e+00,1.124667113957059927e-01,5.623335569785299301e+09,9.009576855051082099e-10,-3.641944550679792063e-11,-1.820972275352687575e+00,9.254430696382549837e-02,1.992240443188049437e-02,1.595960543692848650e-10
2.975000000000000089e+00,1.124655747108047193e-01,5.623278735540235519e+09,9.009485796551630419e-10,-3.642736151440461613e-11,-1.821368075718055479e+00,9.254496999492507758e-02,1.992060471587964177e-02,1.595816370546628233e-10
2.979999999999999982e+00,1.124644377786314930e-01,5.623221888931574821e+09,9.009394718243511937e-10,-3.643529224450272610e-11,-1.821764612235710956e+00,9.254563231624192421e-02,1.991880546238956884e-02,1.595672234451606665e-10
2.984999999999999876e+00,1.124633005987329404e-01,5.623165029936647415e+09,9.009303620090406185e-10,-3.644323730618654537e-11,-1.822161865318776108e+00,9.254629492838147009e-02,1.991700567035147029e-02,1.595528055214131357e-10
2.990000000000000213e+00,1.124621631706679975e-01,5.623108158533399582e+09,9.009212502056980144e-10,-3.645119631575014884e-11,-1.822559815787826665e+00,9.254695721148005483e-02,1.991520595918794267e-02,1.595383882455423860e-10
