t_ps,E_per_molecule_eV,E_total_eV,E_total_J,P_inst_per_mol_W,P_inst_total_W,E_passive_per_molecule_eV,Ergotropy_per_molecule_eV,Ergotropy_total_J
1.625000000000000000e+00,1.000706231756248871e-01,5.003531158781244278e+09,8.016540710090252609e-10,-3.845205947602699221e-10,-1.922602973801258486e+01,8.287777042916441572e-02,1.719285274646047135e-02,1.377299347109084605e-10
1.630000000000000115e+00,1.000586366969053176e-01,5.002931834845266342e+09,8.015580487283831747e-10,-3.836632497296191616e-10,-1.918316248648625333e+01,8.287128476445561331e-02,1.718735193244970427e-02,1.376858683325282971e-10
1.635000000000000009e+00,1.000466767990776523e-01,5.002333839953882217e+09,8.014622393841605101e-10,-3.828169670098223980e-10,-1.914084835047833622e+01,8.286482350795529306e-02,1.718185329112235926e-02,1.376418193592612120e-10
1.640000000000000124e+00,1.000347431411708204e-01,5.001737157058541298e+09,8.013666402448782577e-10,-3.819814774745836078e-10,-1.909907387373095844e+01,8.285838615388506356e-02,1.717635698728575688e-02,1.375977891113593759e-10
1.645000000000000018e+00,1.000228353904983186e-01,5.001141769524915695e+09,8.012712486454232464e-10,-3.811565192998778059e-10,-1.905782596499193460e+01,8.285197221115801758e-02,1.717086317934030104e-02,1.375537788577499017e-10
1.650000000000000133e+00,1.000109532224308234e-01,5.000547661121541023e+09,8.011760619852282419e-10,-3.803418377496517097e-10,-1.901709188749373425e+01,8.284558119742720106e-02,1.716537202500362236e-02,1.375097898618903257e-10
1.655000000000000027e+00,9.999909632018119665e-02,4.999954816009059906e+09,8.010810777265484131e-10,-3.795371848533159447e-10,-1.897685924266988877e+01,8.283921265406714307e-02,1.715988366611405358e-02,1.374658232600309631e-10
1.660000000000000142e+00,9.998726437459726224e-02,4.999363218729863167e+09,8.009862933928016972e-10,-3.787423193235828483e-10,-1.893711596616776660e+01,8.283286612659263026e-02,1.715439824800463198e-02,1.374218802164177728e-10
1.665000000000000036e+00,9.997545708395179365e-02,4.998772854197589874e+09,8.008917065668867284e-10,-3.779570063394142773e-10,-1.889785031697829254e+01,8.282654117252066794e-02,1.714891591143112570e-02,1.373779618586288051e-10
1.669999999999999929e+00,9.996367415374902976e-02,4.998183707687451363e+09,8.007973148896319769e-10,-3.771810172544305158e-10,-1.885905086270940956e+01,8.282023735707073897e-02,1.714343679667829079e-02,1.373340693104688228e-10
1.675000000000000044e+00,9.995191529653271734e-02,4.997595764826636314e+09,8.007031160582595718e-10,-3.764141296375678566e-10,-1.882070648185617756e+01,8.281395427001878029e-02,1.713796102651393705e-02,1.372902035554164122e-10
1.679999999999999938e+00,9.994018023169015663e-02,4.997009011584507942e+09,8.006091078248133476e-10,-3.756561271168010224e-10,-1.878280635586997960e+01,8.280769150228284303e-02,1.713248872940731360e-02,1.372463656226237129e-10
1.685000000000000053e+00,9.992846868526994442e-02,4.996423434263497353e+09,8.005152879947010415e-10,-3.749067990058133944e-10,-1.874533995028468780e+01,8.280144865099027529e-02,1.712702003427966913e-02,1.372025565448638217e-10
1.689999999999999947e+00,9.991678038980943144e-02,4.995839019490471840e+09,8.004216544253104202e-10,-3.741659401496252575e-10,-1.870829700751346536e+01,8.279522533716976440e-02,1.712155505263966704e-02,1.371587772154195769e-10
1.695000000000000062e+00,9.990511508416194397e-02,4.995255754208097458e+09,8.003282050246260278e-10,-3.734333509893918211e-10,-1.867166754946811125e+01,8.278902118053936554e-02,1.711609390362257843e-02,1.371150285886697130e-10
1.699999999999999956e+00,9.989347251332036937e-02,4.994673625666018486e+09,8.002349377498157401e-10,-3.727088373849498162e-10,-1.863544186924991664e+01,8.278283581733358876e-02,1.711063669598678061e-02,1.370713115358649058e-10
1.705000000000000071e+00,9.988185242825524390e-02,4.994092621412762642e+09,8.001418506059335389e-10,-3.719922102747337674e-10,-1.859961051374557428e+01,8.277666888331158823e-02,1.710518354494365567e-02,1.370276269799500444e-10
1.709999999999999964e+00,9.987025458575977954e-02,4.993512729287988663e+09,8.000489416446782243e-10,-3.712832856389300596e-10,-1.856416428193915635e+01,8.277052003975438055e-02,1.709973454600539899e-02,1.369839756860622321e-10
1.715000000000000080e+00,9.985867874829014446e-02,4.992933937414506912e+09,7.999562089631140763e-10,-3.705818844151971596e-10,-1.852909422075026669e+01,8.276438894303406180e-02,1.709428980525608266e-02,1.369403585040285290e-10
1.719999999999999973e+00,9.984712468381569395e-02,4.992356234190784454e+09,7.998636507024706158e-10,-3.698878322926248520e-10,-1.849439161464397330e+01,8.275827526688583902e-02,1.708884941692985493e-02,1.368967761887476881e-10
1.725000000000000089e+00,9.983559216567226835e-02,4.991779608283613205e+09,7.997712650469676977e-10,-3.692009596319013838e-10,-1.846004798161447980e+01,8.275217868132370147e-02,1.708341348434856688e-02,1.368532295679189901e-10
1.729999999999999982e+00,9.982408097241725342e-02,4.991204048620862961e+09,7.996790502226545633e-10,-3.685211013537168732e-10,-1.842605506765539758e+01,8.274609888395342838e-02,1.707798208846382504e-02,1.368097192900363187e-10
1.735000000000000098e+00,9.981259088768998367e-02,4.990629544384499550e+09,7.995870044962910783e-10,-3.678480967325107877e-10,-1.839240483661706094e+01,8.274003556396092307e-02,1.707255532372906059e-02,1.367662461117550226e-10
1.739999999999999991e+00,9.980112170007947314e-02,4.990056085003973961e+09,7.994951261742884246e-10,-3.671817892664523859e-10,-1.835908946332347114e+01,8.273398843028667571e-02,1.706713326979279743e-02,1.367228106711301731e-10
1.745000000000000107e+00,9.978967320299315935e-02,4.989483660149658203e+09,7.994034136016578571e-10,-3.665220267121690692e-10,-1.832610133562411647e+01,8.272795717916422986e-02,1.706171602382892949e-02,1.366794137466104845e-10
1.750000000000000000e+00,9.977824519452233032e-02,4.988912259726116180e+09,7.993118651609321638e-10,-3.658686609259277032e-10,-1.829343304630310740e+01,8.272194154457040982e-02,1.705630364995192050e-02,1.366360558518094080e-10
1.755000000000000115e+00,9.976683747732086049e-02,4.988341873866043091e+09,7.992204792711948659e-10,-3.652215476029602290e-10,-1.826107738012797199e+01,8.271594124454205443e-02,1.705089623277880606e-02,1.365927376645841366e-10
1.760000000000000009e+00,9.975544985848681934e-02,4.987772492924341202e+09,7.991292543871309244e-10,-3.645805462617935532e-10,-1.822902731309295632e+01,8.270995601760262883e-02,1.704549384088419051e-02,1.365494597342778002e-10
1.765000000000000124e+00,9.974408214944219253e-02,4.987204107472109795e+09,7.990381889980639022e-10,-3.639455202378968012e-10,-1.819727601192425936e+01,8.270398558787860066e-02,1.704009656156359187e-02,1.365062227602046311e-10
1.770000000000000018e+00,9.973273416581507345e-02,4.986636708290753365e+09,7.989472816270118404e-10,-3.633163364924636289e-10,-1.816581682463584002e+01,8.269802971821377247e-02,1.703470444760130098e-02,1.364630271652134129e-10
1.775000000000000133e+00,9.972140572733101394e-02,4.986070286366550446e+09,7.988565308298175818e-10,-3.626928654705342044e-10,-1.813464327351539396e+01,8.269208815547891833e-02,1.702931757185209560e-02,1.364198735329352046e-10
1.780000000000000027e+00,9.971009665770431962e-02,4.985504832885215759e+09,7.987659351942767156e-10,-3.620749810804546587e-10,-1.810374905403295998e+01,8.268616065702875939e-02,1.702393600067556023e-02,1.363767623949689231e-10
1.785000000000000142e+00,9.969880678453051093e-02,4.984940339226525307e+09,7.986754933392772056e-10,-3.614625605865156601e-10,-1.807312802934029605e+01,8.268024698172229958e-02,1.701855980280821135e-02,1.363336943019547951e-10
1.790000000000000036e+00,9.968753593918451561e-02,4.984376796959225655e+09,7.985852039139832741e-10,-3.608554844683449443e-10,-1.804277422341692727e+01,8.267434691353553466e-02,1.701318902564898095e-02,1.362906696336001030e-10
1.794999999999999929e+00,9.967628395672173403e-02,4.983814197836086273e+09,7.984950655970430654e-10,-3.602536364111664363e-10,-1.801268182053172495e+01,8.266846022328593058e-02,1.700782373343580345e-02,1.362476889045074251e-10
1.800000000000000044e+00,9.966505067577685617e-02,4.983252533788843155e+09,7.984050770957779059e-10,-3.596569032119913508e-10,-1.798284516058629379e+01,8.266258669197786013e-02,1.700246398379899604e-02,1.362047525763465013e-10
1.804999999999999938e+00,9.965383593847083887e-02,4.982691796923542023e+09,7.983152371454371177e-10,-3.590651745962355595e-10,-1.795325872983084992e+01,8.265672610418910160e-02,1.699710983428173727e-02,1.361618611100890603e-10
1.810000000000000053e+00,9.964263959032118589e-02,4.982131979516058922e+09,7.982255445084796120e-10,-3.584783432026847561e-10,-1.792391716013662517e+01,8.265087826115022351e-02,1.699176132917096238e-02,1.361190148605124792e-10
1.814999999999999947e+00,9.963146148014985493e-02,4.981573074007493019e+09,7.981359979738357340e-10,-3.578963045648597316e-10,-1.789481522822461557e+01,8.264504296165925412e-02,1.698641851849060080e-02,1.360762142283526776e-10
1.820000000000000062e+00,9.962030145999462016e-02,4.981015072999731064e+09,7.980465963561973351e-10,-3.573189569765498940e-10,-1.786594784881162923e+01,8.263922000315615524e-02,1.698108145683846493e-02,1.360334596509863414e-10
1.824999999999999956e+00,9.960915938502540312e-02,4.980457969251270294e+09,7.979573384953475500e-10,-3.567462013713228311e-10,-1.783731006857124157e+01,8.263340919494040204e-02,1.697575019008500108e-02,1.359907514958762312e-10
1.830000000000000071e+00,9.959803511346322635e-02,4.979901755673161507e+09,7.978682232555115629e-10,-3.561779413043131027e-10,-1.780889706523157656e+01,8.262761035353738404e-02,1.697042475992584232e-02,1.359480900970412127e-10
1.834999999999999964e+00,9.958692850649766837e-02,4.979346425324883461e+09,7.977792495246953802e-10,-3.556140829050001535e-10,-1.778070414526155218e+01,8.262182329986654528e-02,1.696510520663112309e-02,1.359054757770806393e-10
1.840000000000000080e+00,9.957583942820864842e-02,4.978791971410432816e+09,7.976904162140591381e-10,-3.550545347522709533e-10,-1.775272673759900499e+01,8.261604784808640467e-02,1.695979158012224375e-02,1.358629089359089885e-10
1.844999999999999973e+00,9.956476774549183340e-02,4.978238387274591446e+09,7.976017222573192572e-10,-3.544992078354564818e-10,-1.772496039177349303e+01,8.261028383508925432e-02,1.695448391040257907e-02,1.358203898138797947e-10
1.850000000000000089e+00,9.955371332798268469e-02,4.977685666399134636e+09,7.975131666101411890e-10,-3.539480155073213995e-10,-1.769740077535971068e+01,8.260453108335276406e-02,1.694918224462992062e-02,1.357779187887686410e-10
1.854999999999999982e+00,9.954267604798507085e-02,4.977133802399253845e+09,7.974247482495656626e-10,-3.534008733731027320e-10,-1.767004366866603959e+01,8.259878943662876671e-02,1.694388661135630414e-02,1.357354960893025472e-10
1.860000000000000098e+00,9.953165578040187866e-02,4.976582789020093918e+09,7.973364661734545772e-10,-3.528576992371467943e-10,-1.764288496185326949e+01,8.259305872859661057e-02,1.693859705180526809e-02,1.356931220457184320e-10
1.864999999999999991e+00,9.952065240266726176e-02,4.976032620133362770e+09,7.972483193999471306e-10,-3.523184131018503994e-10,-1.761592065509466920e+01,8.258733880777663350e-02,1.693331359489062826e-02,1.356507968896415235e-10
1.870000000000000107e+00,9.950966579467709905e-02,4.975483289733855247e+09,7.971603069669034370e-10,-3.517829370867692120e-10,-1.758914685432682745e+01,8.258162951484755709e-02,1.692803627982954195e-02,1.356085209352358972e-10
1.875000000000000000e+00,9.949869583872657242e-02,4.974934791936328888e+09,7.970724279314037725e-10,-3.512511952882220375e-10,-1.756255976441025268e+01,8.257593071197244505e-02,1.692276512675412736e-02,1.355662943437775516e-10
1.880000000000000115e+00,9.948774241944903507e-02,4.974387120972452164e+09,7.969846813692594012e-10,-3.507231138085134585e-10,-1.753615569042449351e+01,8.257024224483407171e-02,1.691750017461496336e-02,1.355241174272950664e-10
1.885000000000000009e+00,9.947680542375199331e-02,4.973840271187600136e+09,7.968970663744996200e-10,-3.501986207161232866e-10,-1.750993103582004551e+01,8.256456397533452896e-02,1.691224144841746435e-02,1.354819903861038752e-10
1.890000000000000124e+00,9.946588474075840347e-02,4.973294237037919998e+09,7.968095820589011956e-10,-3.496776459451213996e-10,-1.748388229726697318e+01,8.255889576218963799e-02,1.690698897856876548e-02,1.354399134637920216e-10
1.895000000000000018e+00,9.945498026174898198e-02,4.972749013087449074e+09,7.967222275515271089e-10,-3.491601212418046660e-10,-1.745800606207922101e+01,8.255323748180098953e-02,1.690174277994799246e-02,1.353978867795543705e-10
1.900000000000000133e+00,9.944409188010668033e-02,4.972204594005333900e+09,7.966350019982801866e-10,-3.486459801452151871e-10,-1.743229900725418702e+01,8.254758899204438227e-02,1.689650288806229805e-02,1.353559106178346567e-10
1.905000000000000027e+00,9.943321949126047998e-02,4.971660974563023567e+09,7.965479045614544599e-10,-3.481351579394946938e-10,-1.740675789699889719e+01,8.254195016698602505e-02,1.689126932427445493e-02,1.353139851497674757e-10
1.910000000000000142e+00,9.942236299263247645e-02,4.971118149631624222e+09,7.964609344193103036e-10,-3.476275915634637797e-10,-1.738137957817525603e+01,8.253632088362625185e-02,1.688604210900622460e-02,1.352721105389492487e-10
1.915000000000000036e+00,9.941152228358772491e-02,4.970576114179386139e+09,7.963740907656728397e-10,-3.471232196182451969e-10,-1.735616098092577886e+01,8.253070102148551968e-02,1.688082126210220524e-02,1.352302869443527156e-10
1.919999999999999929e+00,9.940069726538042216e-02,4.970034863269021034e+09,7.962873728095009767e-10,-3.466219823257592425e-10,-1.733109911627252586e+01,8.252509045909324492e-02,1.687560680628717724e-02,1.351885145480233720e-10
1.925000000000000044e+00,9.938988784110679153e-02,4.969494392055339813e+09,7.962007797745100081e-10,-3.461238214061157389e-10,-1.730619107031088788e+01,8.251948907916660525e-02,1.687039876194018628e-02,1.351467935132154708e-10
1.929999999999999938e+00,9.937909391565849515e-02,4.968954695782924652e+09,7.961143108987979337e-10,-3.456286800973075500e-10,-1.728143400489352643e+01,8.251389677188777916e-02,1.686519714377071599e-02,1.351051239577648967e-10
1.935000000000000053e+00,9.936831539567456129e-02,4.968415769783727646e+09,7.960279654344611310e-10,-3.451365031533047570e-10,-1.725682515767402947e+01,8.250831342724708473e-02,1.686000196842747656e-02,1.350635060150425295e-10
1.939999999999999947e+00,9.935755218949490764e-02,4.967877609474745750e+09,7.959417426472213996e-10,-3.446472367445282872e-10,-1.723236183721746784e+01,8.250273893355487831e-02,1.685481325594002933e-02,1.350219398455028739e-10
1.945000000000000062e+00,9.934680420711826387e-02,4.967340210355913162e+09,7.958556418160888858e-10,-3.441608283911460692e-10,-1.720804141955159139e+01,8.249717318640552299e-02,1.684963102071274088e-02,1.349804255645375996e-10
1.949999999999999956e+00,9.933607136016013583e-02,4.966803568008007050e+09,7.957696622330258332e-10,-3.436772269948367689e-10,-1.718386134975298773e+01,8.249161608549286651e-02,1.684445527466726933e-02,1.349389632676497489e-10
1.955000000000000071e+00,9.932535356180852149e-02,4.966267678090426445e+09,7.956838032025914120e-10,-3.431963827966498997e-10,-1.715981913982250262e+01,8.248606753059371799e-02,1.683928603121480350e-02,1.348975530622747547e-10
1.959999999999999964e+00,9.931465072678467843e-02,4.965732536339234352e+09,7.955980640416277010e-10,-3.427182472842557154e-10,-1.713591236421780195e+01,8.248052741979615410e-02,1.683412330698852433e-02,1.348561950816591093e-10
1.965000000000000080e+00,9.930396277130443261e-02,4.965198138565221786e+09,7.955124440789491841e-10,-3.422427732029566380e-10,-1.711213866015896201e+01,8.247499565802879351e-02,1.682896711327563910e-02,1.348148894162232956e-10
1.969999999999999973e+00,9.929328961303852952e-02,4.964664480651926041e+09,7.954269426550260440e-10,-3.417699145296409949e-10,-1.708849572649342008e+01,8.246947215827873934e-02,1.682381745475979018e-02,1.347736361034874248e-10
1.975000000000000089e+00,9.928263117107526126e-02,4.964131558553763390e+09,7.953415591216842056e-10,-3.412996264043851083e-10,-1.706498132021806668e+01,8.246395682434792818e-02,1.681867434672733308e-02,1.347324352659087365e-10
1.979999999999999982e+00,9.927198736588539740e-02,4.963599368294269562e+09,7.952562928418238878e-10,-3.408318651044070323e-10,-1.704159325522778090e+01,8.245844956555800631e-02,1.681353780032739109e-02,1.346912869928015144e-10
1.985000000000000098e+00,9.926135811928611663e-02,4.963067905964305878e+09,7.951711431891319516e-10,-3.403665880557132554e-10,-1.701832940278109163e+01,8.245295029529212116e-02,1.680840782399399547e-02,1.346501913517298194e-10
